,datachange_notifications,period,queuesize,change_int
4883,11871000,10.0,1.0,1.0
4884,12653100,10.0,1.0,1.0
4885,12176500,10.0,1.0,1.0
4886,12848000,10.0,1.0,1.0
4887,11262000,10.0,1.0,1.0
4888,12558200,10.0,1.0,1.0
4889,12376100,10.0,1.0,1.0
4890,13535300,10.0,1.0,1.0
4891,11229400,10.0,1.0,1.0
4892,12345800,10.0,1.0,1.0
4893,12329400,10.0,1.0,1.0
4894,13306800,10.0,1.0,1.0
4895,11257700,10.0,1.0,1.0
4896,12696300,10.0,1.0,1.0
4897,12533500,10.0,1.0,1.0
4898,14492900,10.0,1.0,1.0
4899,10248100,10.0,1.0,1.0
4900,12247300,10.0,1.0,1.0
4901,13200800,10.0,1.0,1.0
4902,11917300,10.0,1.0,1.0
4903,11829800,10.0,1.0,1.0
4904,12439000,10.0,1.0,1.0
4905,13478100,10.0,1.0,1.0
4906,11389500,10.0,1.0,1.0
4907,11716200,10.0,1.0,1.0
4908,12555700,10.0,1.0,1.0
4909,12865800,10.0,1.0,1.0
4910,12323100,10.0,1.0,1.0
4911,11730300,10.0,1.0,1.0
4912,12622700,10.0,1.0,1.0
4913,13317400,10.0,1.0,1.0
4914,11826500,10.0,1.0,1.0
4915,11466700,10.0,1.0,1.0
4916,12317800,10.0,1.0,1.0
4917,13531100,10.0,1.0,1.0
4918,11490800,10.0,1.0,1.0
4919,11947500,10.0,1.0,1.0
4920,12552500,10.0,1.0,1.0
4921,13792900,10.0,1.0,1.0
4922,10902500,10.0,1.0,1.0
4923,12778100,10.0,1.0,1.0
4924,11830900,10.0,1.0,1.0
4925,12991200,10.0,1.0,1.0
4926,11695000,10.0,1.0,1.0
4927,12579700,10.0,1.0,1.0
4928,12281600,10.0,1.0,1.0
4929,12603200,10.0,1.0,1.0
4930,11945600,10.0,1.0,1.0
4931,12282600,10.0,1.0,1.0
4932,13379100,10.0,1.0,1.0
4933,11083900,10.0,1.0,1.0
4934,12358700,10.0,1.0,1.0
4935,12514400,10.0,1.0,1.0
4936,13877700,10.0,1.0,1.0
4937,10998200,10.0,1.0,1.0
4938,12643400,10.0,1.0,1.0
4939,12610600,10.0,1.0,1.0
4940,13333200,10.0,1.0,1.0
4941,11367900,10.0,1.0,1.0
4942,12561200,10.0,1.0,1.0
4943,12523800,10.0,1.0,1.0
4944,13409800,10.0,1.0,1.0
4945,11182400,10.0,1.0,1.0
4946,12029300,10.0,1.0,1.0
4947,12435600,10.0,1.0,1.0
4948,13715000,10.0,1.0,1.0
4949,10878700,10.0,1.0,1.0
4950,12657900,10.0,1.0,1.0
4951,13159700,10.0,1.0,1.0
4952,13199500,10.0,1.0,1.0
4953,10906100,10.0,1.0,1.0
4954,11792400,10.0,1.0,1.0
4955,12596300,10.0,1.0,1.0
4956,12125400,10.0,1.0,1.0
4957,12131700,10.0,1.0,1.0
4958,12460900,10.0,1.0,1.0
4959,13234400,10.0,1.0,1.0
4960,11207500,10.0,1.0,1.0
4961,12409100,10.0,1.0,1.0
4962,12344800,10.0,1.0,1.0
4963,13500400,10.0,1.0,1.0
4964,10779400,10.0,1.0,1.0
4965,12249100,10.0,1.0,1.0
4966,13174700,10.0,1.0,1.0
4967,12951000,10.0,1.0,1.0
4968,10651700,10.0,1.0,1.0
4969,13138400,10.0,1.0,1.0
4970,12028100,10.0,1.0,1.0
4971,12118000,10.0,1.0,1.0
4972,11689400,10.0,1.0,1.0
4973,12541000,10.0,1.0,1.0
4974,13397000,10.0,1.0,1.0
4975,11966200,10.0,1.0,1.0
4976,11482600,10.0,1.0,1.0
4977,12571300,10.0,1.0,1.0
4978,13455700,10.0,1.0,1.0
4979,11140800,10.0,1.0,1.0
4980,12325700,10.0,1.0,1.0
4981,12925400,10.0,1.0,1.0
4982,13615800,10.0,1.0,1.0
4983,10474400,10.0,1.0,1.0
4984,12643800,10.0,1.0,1.0
4985,11713900,10.0,1.0,1.0
4986,13708900,10.0,1.0,1.0
4987,10859500,10.0,1.0,1.0
4988,11999500,10.0,1.0,1.0
4989,12499400,10.0,1.0,1.0
4990,11571000,10.0,1.0,1.0
4991,12016900,10.0,1.0,1.0
4992,12374200,10.0,1.0,1.0
4993,14367300,10.0,1.0,1.0
4994,9858600,10.0,1.0,1.0
4995,12160200,10.0,1.0,1.0
4996,12813200,10.0,1.0,1.0
4997,14399500,10.0,1.0,1.0
4998,9598900,10.0,1.0,1.0
4999,12467400,10.0,1.0,1.0
5000,12849300,10.0,1.0,1.0
5001,14494000,10.0,1.0,1.0
5002,9344600,10.0,1.0,1.0
5003,12132400,10.0,1.0,1.0
5004,13022600,10.0,1.0,1.0
5005,11215700,10.0,1.0,1.0
5006,11979500,10.0,1.0,1.0
5007,12601100,10.0,1.0,1.0
5008,13338800,10.0,1.0,1.0
5009,10838100,10.0,1.0,1.0
5010,12700000,10.0,1.0,1.0
5011,12324400,10.0,1.0,1.0
5012,14070700,10.0,1.0,1.0
5013,11234400,10.0,1.0,1.0
5014,12404800,10.0,1.0,1.0
5015,13226700,10.0,1.0,1.0
5016,13682700,10.0,1.0,1.0
5017,9919900,10.0,1.0,1.0
5018,12576400,10.0,1.0,1.0
5019,13570400,10.0,1.0,1.0
5020,13495500,10.0,1.0,1.0
5021,10096100,10.0,1.0,1.0
5022,12299500,10.0,1.0,1.0
5023,12910400,10.0,1.0,1.0
5024,12928900,10.0,1.0,1.0
5025,10916800,10.0,1.0,1.0
5026,12459200,10.0,1.0,1.0
5027,13022700,10.0,1.0,1.0
5028,12250600,10.0,1.0,1.0
5029,11300800,10.0,1.0,1.0
5030,12510300,10.0,1.0,1.0
5031,13479700,10.0,1.0,1.0
5032,11372800,10.0,1.0,1.0
5033,12186800,10.0,1.0,1.0
5034,12816400,10.0,1.0,1.0
5035,12661900,10.0,1.0,1.0
5036,11502800,10.0,1.0,1.0
5037,12556800,10.0,1.0,1.0
5038,12582400,10.0,1.0,1.0
5039,14097100,10.0,1.0,1.0
5040,10236800,10.0,1.0,1.0
5041,12428200,10.0,1.0,1.0
5042,12642000,10.0,1.0,1.0
5043,13251000,10.0,1.0,1.0
5044,11466900,10.0,1.0,1.0
5045,11862800,10.0,1.0,1.0
5046,12689600,10.0,1.0,1.0
5047,12250700,10.0,1.0,1.0
5048,11691800,10.0,1.0,1.0
5049,12399800,10.0,1.0,1.0
5050,13436500,10.0,1.0,1.0
5051,11325400,10.0,1.0,1.0
5052,11847100,10.0,1.0,1.0
5053,13039700,10.0,1.0,1.0
5054,14159300,10.0,1.0,1.0
5055,13019900,10.0,1.0,1.0
5056,11645200,10.0,1.0,1.0
5057,12822900,10.0,1.0,1.0
5058,13717800,10.0,1.0,1.0
5059,21800800,10.0,1.0,1.0
5060,9370100,10.0,1.0,1.0
5061,10732200,10.0,1.0,1.0
5062,10862800,10.0,1.0,1.0
5063,11612200,10.0,1.0,1.0
5064,10311400,10.0,1.0,1.0
5065,11629400,10.0,1.0,1.0
5066,13279900,10.0,1.0,1.0
5067,12438500,10.0,1.0,1.0
5068,11302700,10.0,1.0,1.0
5069,13148200,10.0,1.0,1.0
5070,14044000,10.0,1.0,1.0
5071,13109400,10.0,1.0,1.0
5072,10260400,10.0,1.0,1.0
5073,13221300,10.0,1.0,1.0
5074,13788100,10.0,1.0,1.0
5075,10722900,10.0,1.0,1.0
5076,11743600,10.0,1.0,1.0
5077,12948600,10.0,1.0,1.0
5078,13395600,10.0,1.0,1.0
5079,12491300,10.0,1.0,1.0
5080,11783600,10.0,1.0,1.0
5081,13262700,10.0,1.0,1.0
5082,12229600,10.0,1.0,1.0
5083,12963400,10.0,1.0,1.0
5084,11152900,10.0,1.0,1.0
5085,12730000,10.0,1.0,1.0
5086,13814300,10.0,1.0,1.0
5087,12052200,10.0,1.0,1.0
5088,12687800,10.0,1.0,1.0
5089,13000100,10.0,1.0,1.0
5090,12203300,10.0,1.0,1.0
5091,14212600,10.0,1.0,1.0
5092,10155500,10.0,1.0,1.0
5093,12152900,10.0,1.0,1.0
5094,13095900,10.0,1.0,1.0
5095,13303800,10.0,1.0,1.0
5096,10578000,10.0,1.0,1.0
5097,13126000,10.0,1.0,1.0
5098,11981900,10.0,1.0,1.0
5099,11878600,10.0,1.0,1.0
5100,11622800,10.0,1.0,1.0
5101,12413800,10.0,1.0,1.0
5102,13474500,10.0,1.0,1.0
5103,11109100,10.0,1.0,1.0
5104,12371200,10.0,1.0,1.0
5105,13033200,10.0,1.0,1.0
5106,15119300,10.0,1.0,1.0
5107,10211500,10.0,1.0,1.0
5108,12055200,10.0,1.0,1.0
5109,13622700,10.0,1.0,1.0
5110,12991100,10.0,1.0,1.0
5111,10525300,10.0,1.0,1.0
5112,12795300,10.0,1.0,1.0
5113,13425700,10.0,1.0,1.0
5114,14190600,10.0,1.0,1.0
5115,10157700,10.0,1.0,1.0
5116,12540400,10.0,1.0,1.0
5117,11916500,10.0,1.0,1.0
5118,15223200,10.0,1.0,1.0
5119,8484000,10.0,1.0,1.0
5120,12451600,10.0,1.0,1.0
5121,13013000,10.0,1.0,1.0
5122,13578000,10.0,1.0,1.0
5123,10818600,10.0,1.0,1.0
5124,12430300,10.0,1.0,1.0
5125,13332100,10.0,1.0,1.0
5126,12744800,10.0,1.0,1.0
5127,11770300,10.0,1.0,1.0
5128,12992200,10.0,1.0,1.0
5129,12351800,10.0,1.0,1.0
5130,12070500,10.0,1.0,1.0
5131,12089700,10.0,1.0,1.0
5132,11995200,10.0,1.0,1.0
5133,12824300,10.0,1.0,1.0
5134,11748100,10.0,1.0,1.0
5135,11779200,10.0,1.0,1.0
5136,12466900,10.0,1.0,1.0
5137,13732300,10.0,1.0,1.0
5138,12116000,10.0,1.0,1.0
5139,11645500,10.0,1.0,1.0
5140,12271200,10.0,1.0,1.0
5141,13536000,10.0,1.0,1.0
5142,10687500,10.0,1.0,1.0
5143,12076400,10.0,1.0,1.0
5144,13413200,10.0,1.0,1.0
5145,12432900,10.0,1.0,1.0
5146,12375100,10.0,1.0,1.0
5147,11727000,10.0,1.0,1.0
5148,12725400,10.0,1.0,1.0
5149,12160300,10.0,1.0,1.0
5150,12049300,10.0,1.0,1.0
5151,11914300,10.0,1.0,1.0
5152,13393500,10.0,1.0,1.0
5153,12085600,10.0,1.0,1.0
5154,12075900,10.0,1.0,1.0
5155,11627500,10.0,1.0,1.0
5156,13513400,10.0,1.0,1.0
5157,11816900,10.0,1.0,1.0
5158,11845400,10.0,1.0,1.0
5159,12452500,10.0,1.0,1.0
5160,14439000,10.0,1.0,1.0
5161,10559000,10.0,1.0,1.0
5162,12494900,10.0,1.0,1.0
5163,12522900,10.0,1.0,1.0
5164,13512900,10.0,1.0,1.0
5165,11284600,10.0,1.0,1.0
5166,12670400,10.0,1.0,1.0
5167,12678400,10.0,1.0,1.0
5168,13734900,10.0,1.0,1.0
5169,11199600,10.0,1.0,1.0
5170,12138400,10.0,1.0,1.0
5171,12645500,10.0,1.0,1.0
5172,13654400,10.0,1.0,1.0
5173,11584100,10.0,1.0,1.0
5174,12180500,10.0,1.0,1.0
5175,12704100,10.0,1.0,1.0
5176,13316000,10.0,1.0,1.0
5177,11354600,10.0,1.0,1.0
5178,12465100,10.0,1.0,1.0
5179,12554500,10.0,1.0,1.0
5180,13684400,10.0,1.0,1.0
5181,11537100,10.0,1.0,1.0
5182,11942700,10.0,1.0,1.0
5183,12361200,10.0,1.0,1.0
5184,14505900,10.0,1.0,1.0
5185,10435500,10.0,1.0,1.0
5186,11970100,10.0,1.0,1.0
5187,12674900,10.0,1.0,1.0
5188,14672700,10.0,1.0,1.0
5189,10196300,10.0,1.0,1.0
5190,12649500,10.0,1.0,1.0
5191,12548700,10.0,1.0,1.0
5192,14258000,10.0,1.0,1.0
5193,10675400,10.0,1.0,1.0
5194,12515300,10.0,1.0,1.0
5195,12759200,10.0,1.0,1.0
5196,14769500,10.0,1.0,1.0
5197,10253900,10.0,1.0,1.0
5198,12758400,10.0,1.0,1.0
5199,13002700,10.0,1.0,1.0
5200,12844400,10.0,1.0,1.0
5201,11310600,10.0,1.0,1.0
5202,13258500,10.0,1.0,1.0
5203,12096800,10.0,1.0,1.0
5204,12734700,10.0,1.0,1.0
5205,11259300,10.0,1.0,1.0
5206,13011500,10.0,1.0,1.0
5207,11574700,10.0,1.0,1.0
5208,13306000,10.0,1.0,1.0
5209,11682200,10.0,1.0,1.0
5210,12787000,10.0,1.0,1.0
5211,12680500,10.0,1.0,1.0
5212,13258000,10.0,1.0,1.0
5213,11481700,10.0,1.0,1.0
5214,13205800,10.0,1.0,1.0
5215,11757600,10.0,1.0,1.0
5216,13491900,10.0,1.0,1.0
5217,11841700,10.0,1.0,1.0
5218,12860700,10.0,1.0,1.0
5219,12710400,10.0,1.0,1.0
5220,12358100,10.0,1.0,1.0
5221,11959000,10.0,1.0,1.0
5222,13327000,10.0,1.0,1.0
5223,11240500,10.0,1.0,1.0
5224,12904800,10.0,1.0,1.0
5225,11733600,10.0,1.0,1.0
5226,12734400,10.0,1.0,1.0
5227,12654900,10.0,1.0,1.0
5228,12928900,10.0,1.0,1.0
5229,12210100,10.0,1.0,1.0
5230,11898300,10.0,1.0,1.0
5231,12778400,10.0,1.0,1.0
5232,12189900,10.0,1.0,1.0
5233,12176400,10.0,1.0,1.0
5234,12656000,10.0,1.0,1.0
5235,12843500,10.0,1.0,1.0
5236,11538200,10.0,1.0,1.0
5237,12938100,10.0,1.0,1.0
5238,11804300,10.0,1.0,1.0
5239,13145600,10.0,1.0,1.0
5240,11724000,10.0,1.0,1.0
5241,12458400,10.0,1.0,1.0
5242,12555900,10.0,1.0,1.0
5243,13323800,10.0,1.0,1.0
5244,11610400,10.0,1.0,1.0
5245,12689500,10.0,1.0,1.0
5246,12654300,10.0,1.0,1.0
5247,13027800,10.0,1.0,1.0
5248,11863200,10.0,1.0,1.0
5249,12613500,10.0,1.0,1.0
5250,12855800,10.0,1.0,1.0
5251,14236000,10.0,1.0,1.0
5252,10573600,10.0,1.0,1.0
5253,12024200,10.0,1.0,1.0
5254,12529400,10.0,1.0,1.0
5255,13516100,10.0,1.0,1.0
5256,11615600,10.0,1.0,1.0
5257,11746800,10.0,1.0,1.0
5258,12289500,10.0,1.0,1.0
5259,13448700,10.0,1.0,1.0
5260,11434500,10.0,1.0,1.0
5261,13632300,10.0,1.0,1.0
5262,11160200,10.0,1.0,1.0
5263,13699300,10.0,1.0,1.0
5264,11322700,10.0,1.0,1.0
5265,12438000,10.0,1.0,1.0
5266,12404700,10.0,1.0,1.0
5267,13651900,10.0,1.0,1.0
5268,11535300,10.0,1.0,1.0
5269,12752100,10.0,1.0,1.0
5270,12364700,10.0,1.0,1.0
5271,13692900,10.0,1.0,1.0
5272,11262900,10.0,1.0,1.0
5273,12732100,10.0,1.0,1.0
5274,12784800,10.0,1.0,1.0
5275,13159200,10.0,1.0,1.0
5276,11591300,10.0,1.0,1.0
5277,12648200,10.0,1.0,1.0
5278,12125900,10.0,1.0,1.0
5279,13542800,10.0,1.0,1.0
5280,11067500,10.0,1.0,1.0
5281,12428300,10.0,1.0,1.0
5282,13076600,10.0,1.0,1.0
5283,12405800,10.0,1.0,1.0
5284,11599100,10.0,1.0,1.0
5285,12986300,10.0,1.0,1.0
5286,11837800,10.0,1.0,1.0
5287,12473600,10.0,1.0,1.0
5288,12725300,10.0,1.0,1.0
5289,12355100,10.0,1.0,1.0
5290,13639700,10.0,1.0,1.0
5291,11204100,10.0,1.0,1.0
5292,12580200,10.0,1.0,1.0
5293,12483100,10.0,1.0,1.0
5294,12924300,10.0,1.0,1.0
5295,12850200,10.0,1.0,1.0
5296,12795500,10.0,1.0,1.0
5297,12459700,10.0,1.0,1.0
5298,12304400,10.0,1.0,1.0
5299,12540600,10.0,1.0,1.0
5300,12132500,10.0,1.0,1.0
5301,12684500,10.0,1.0,1.0
5302,12465000,10.0,1.0,1.0
5303,12930300,10.0,1.0,1.0
5304,11542300,10.0,1.0,1.0
5305,12664800,10.0,1.0,1.0
5306,12582900,10.0,1.0,1.0
5307,12829400,10.0,1.0,1.0
5308,11823000,10.0,1.0,1.0
5309,12737200,10.0,1.0,1.0
5310,12981600,10.0,1.0,1.0
5311,11667700,10.0,1.0,1.0
5312,11981200,10.0,1.0,1.0
5313,12515500,10.0,1.0,1.0
5314,12878000,10.0,1.0,1.0
5315,11912900,10.0,1.0,1.0
5316,12436300,10.0,1.0,1.0
5317,12571800,10.0,1.0,1.0
5318,12989200,10.0,1.0,1.0
5319,11257400,10.0,1.0,1.0
5320,12737600,10.0,1.0,1.0
5321,12448300,10.0,1.0,1.0
5322,13277400,10.0,1.0,1.0
5323,11475900,10.0,1.0,1.0
5324,12624800,10.0,1.0,1.0
5325,12117900,10.0,1.0,1.0
5326,13393000,10.0,1.0,1.0
5327,11516100,10.0,1.0,1.0
5328,12676100,10.0,1.0,1.0
5329,12163800,10.0,1.0,1.0
5330,13398500,10.0,1.0,1.0
5331,11598400,10.0,1.0,1.0
5332,12336100,10.0,1.0,1.0
5333,12724000,10.0,1.0,1.0
5334,11839000,10.0,1.0,1.0
5335,12661000,10.0,1.0,1.0
5336,11478700,10.0,1.0,1.0
5337,12416400,10.0,1.0,1.0
5338,12547400,10.0,1.0,1.0
5339,12616500,10.0,1.0,1.0
5340,12363600,10.0,1.0,1.0
5341,12505100,10.0,1.0,1.0
5342,12503500,10.0,1.0,1.0
5343,12920700,10.0,1.0,1.0
5344,12057000,10.0,1.0,1.0
5345,12767900,10.0,1.0,1.0
5346,11840800,10.0,1.0,1.0
5347,13025600,10.0,1.0,1.0
5348,11885500,10.0,1.0,1.0
5349,13390100,10.0,1.0,1.0
5350,11284300,10.0,1.0,1.0
5351,12364600,10.0,1.0,1.0
5352,12556100,10.0,1.0,1.0
5353,12968200,10.0,1.0,1.0
5354,12054900,10.0,1.0,1.0
5355,11714700,10.0,1.0,1.0
5356,12345100,10.0,1.0,1.0
5357,13411600,10.0,1.0,1.0
5358,11428700,10.0,1.0,1.0
5359,12249300,10.0,1.0,1.0
5360,12277600,10.0,1.0,1.0
5361,13791800,10.0,1.0,1.0
5362,11204700,10.0,1.0,1.0
5363,12296000,10.0,1.0,1.0
5364,12293600,10.0,1.0,1.0
5365,13139000,10.0,1.0,1.0
5366,11614100,10.0,1.0,1.0
5367,12369000,10.0,1.0,1.0
5368,12595300,10.0,1.0,1.0
5369,12914000,10.0,1.0,1.0
5370,11942500,10.0,1.0,1.0
5371,12436600,10.0,1.0,1.0
5372,13934200,10.0,1.0,1.0
5373,10995000,10.0,1.0,1.0
5374,12154400,10.0,1.0,1.0
5375,12424400,10.0,1.0,1.0
5376,12855500,10.0,1.0,1.0
5377,11638500,10.0,1.0,1.0
5378,12661800,10.0,1.0,1.0
5379,12705400,10.0,1.0,1.0
5380,12811600,10.0,1.0,1.0
5381,11483700,10.0,1.0,1.0
5382,12361500,10.0,1.0,1.0
5383,12255700,10.0,1.0,1.0
5384,13665500,10.0,1.0,1.0
5385,11086800,10.0,1.0,1.0
5386,12543100,10.0,1.0,1.0
5387,12248200,10.0,1.0,1.0
5388,13619000,10.0,1.0,1.0
5389,11464000,10.0,1.0,1.0
5390,11467800,10.0,1.0,1.0
5391,12386700,10.0,1.0,1.0
5392,13658600,10.0,1.0,1.0
5393,11435300,10.0,1.0,1.0
5394,11848700,10.0,1.0,1.0
5395,12630200,10.0,1.0,1.0
5396,12676800,10.0,1.0,1.0
5397,11961900,10.0,1.0,1.0
5398,12530200,10.0,1.0,1.0
5399,12910700,10.0,1.0,1.0
5400,11870400,10.0,1.0,1.0
5401,12148900,10.0,1.0,1.0
5402,11746200,10.0,1.0,1.0
5403,13490200,10.0,1.0,1.0
5404,11359700,10.0,1.0,1.0
5405,12916500,10.0,1.0,1.0
5406,11612800,10.0,1.0,1.0
5407,13094900,10.0,1.0,1.0
5408,11589800,10.0,1.0,1.0
5409,12342400,10.0,1.0,1.0
5410,12601400,10.0,1.0,1.0
5411,13684500,10.0,1.0,1.0
5412,11193000,10.0,1.0,1.0
5413,12289700,10.0,1.0,1.0
5414,12435900,10.0,1.0,1.0
5415,13542000,10.0,1.0,1.0
5416,11298600,10.0,1.0,1.0
5417,12788900,10.0,1.0,1.0
5418,12130600,10.0,1.0,1.0
5419,11717100,10.0,1.0,1.0
5420,12289800,10.0,1.0,1.0
5421,12320400,10.0,1.0,1.0
5422,13055800,10.0,1.0,1.0
5423,12739300,10.0,1.0,1.0
5424,11335000,10.0,1.0,1.0
5425,12605200,10.0,1.0,1.0
5426,12612700,10.0,1.0,1.0
5427,12540700,10.0,1.0,1.0
5428,12736300,10.0,1.0,1.0
5429,12697100,10.0,1.0,1.0
5430,12643800,10.0,1.0,1.0
5431,12661300,10.0,1.0,1.0
5432,11880900,10.0,1.0,1.0
5433,12686600,10.0,1.0,1.0
5434,12805000,10.0,1.0,1.0
5435,12760300,10.0,1.0,1.0
5436,11661500,10.0,1.0,1.0
5437,12203500,10.0,1.0,1.0
5438,13459200,10.0,1.0,1.0
5439,11038400,10.0,1.0,1.0
5440,12685400,10.0,1.0,1.0
5441,12263200,10.0,1.0,1.0
5442,13862500,10.0,1.0,1.0
5443,10910600,10.0,1.0,1.0
5444,12817700,10.0,1.0,1.0
5445,12251200,10.0,1.0,1.0
5446,13508300,10.0,1.0,1.0
5447,10922400,10.0,1.0,1.0
5448,12746000,10.0,1.0,1.0
5449,11488800,10.0,1.0,1.0
5450,13447400,10.0,1.0,1.0
5451,10986200,10.0,1.0,1.0
5452,12482100,10.0,1.0,1.0
5453,12083100,10.0,1.0,1.0
5454,12393800,10.0,1.0,1.0
5455,12835500,10.0,1.0,1.0
5456,11798400,10.0,1.0,1.0
5457,12779600,10.0,1.0,1.0
5458,11909000,10.0,1.0,1.0
5459,12638700,10.0,1.0,1.0
5460,12239000,10.0,1.0,1.0
5461,13533700,10.0,1.0,1.0
5462,11175300,10.0,1.0,1.0
5463,13272800,10.0,1.0,1.0
5464,11142100,10.0,1.0,1.0
5465,13846700,10.0,1.0,1.0
5466,11310800,10.0,1.0,1.0
5467,12727600,10.0,1.0,1.0
5468,11547200,10.0,1.0,1.0
5469,13276000,10.0,1.0,1.0
5470,11364300,10.0,1.0,1.0
5471,12559800,10.0,1.0,1.0
5472,12630600,10.0,1.0,1.0
5473,13966600,10.0,1.0,1.0
5474,10363100,10.0,1.0,1.0
5475,12765000,10.0,1.0,1.0
5476,12435000,10.0,1.0,1.0
5477,12165500,10.0,1.0,1.0
5478,12061100,10.0,1.0,1.0
5479,12486000,10.0,1.0,1.0
5480,12543800,10.0,1.0,1.0
5481,12645000,10.0,1.0,1.0
5482,11988100,10.0,1.0,1.0
5483,12554500,10.0,1.0,1.0
5484,12630200,10.0,1.0,1.0
5485,12566600,10.0,1.0,1.0
5486,12040400,10.0,1.0,1.0
5487,12775500,10.0,1.0,1.0
5488,12057900,10.0,1.0,1.0
5489,11841200,10.0,1.0,1.0
5490,12717700,10.0,1.0,1.0
5491,11638200,10.0,1.0,1.0
5492,13223400,10.0,1.0,1.0
5493,11610700,10.0,1.0,1.0
5494,12472100,10.0,1.0,1.0
5495,11756100,10.0,1.0,1.0
5496,12823800,10.0,1.0,1.0
5497,12414900,10.0,1.0,1.0
5498,12565400,10.0,1.0,1.0
5499,12313700,10.0,1.0,1.0
5500,13313500,10.0,1.0,1.0
5501,11352000,10.0,1.0,1.0
5502,12771700,10.0,1.0,1.0
5503,11418100,10.0,1.0,1.0
5504,12723400,10.0,1.0,1.0
5505,11962600,10.0,1.0,1.0
5506,11873300,10.0,1.0,1.0
5507,13164000,10.0,1.0,1.0
5508,11275100,10.0,1.0,1.0
5509,12915700,10.0,1.0,1.0
5510,11478200,10.0,1.0,1.0
5511,13121100,10.0,1.0,1.0
5512,11224700,10.0,1.0,1.0
5513,13150300,10.0,1.0,1.0
5514,11453100,10.0,1.0,1.0
5515,13438700,10.0,1.0,1.0
5516,11481900,10.0,1.0,1.0
5517,12464800,10.0,1.0,1.0
5518,12968700,10.0,1.0,1.0
5519,12073700,10.0,1.0,1.0
5520,11957600,10.0,1.0,1.0
5521,12777400,10.0,1.0,1.0
5522,11860100,10.0,1.0,1.0
5523,11978700,10.0,1.0,1.0
5524,12700100,10.0,1.0,1.0
5525,12696000,10.0,1.0,1.0
5526,11777900,10.0,1.0,1.0
5527,12451500,10.0,1.0,1.0
5528,12659000,10.0,1.0,1.0
5529,11922900,10.0,1.0,1.0
5530,12890300,10.0,1.0,1.0
5531,11667100,10.0,1.0,1.0
5532,12706100,10.0,1.0,1.0
5533,12577400,10.0,1.0,1.0
5534,12114700,10.0,1.0,1.0
5535,12678400,10.0,1.0,1.0
5536,12644500,10.0,1.0,1.0
5537,12582100,10.0,1.0,1.0
5538,13893600,10.0,1.0,1.0
5539,12356000,10.0,1.0,1.0
5540,12503900,10.0,1.0,1.0
5541,12029800,10.0,1.0,1.0
5542,12789100,10.0,1.0,1.0
5543,11548300,10.0,1.0,1.0
5544,12177900,10.0,1.0,1.0
5545,12450100,10.0,1.0,1.0
5546,13568400,10.0,1.0,1.0
5547,11964400,10.0,1.0,1.0
5548,12454200,10.0,1.0,1.0
5549,12413800,10.0,1.0,1.0
5550,12455700,10.0,1.0,1.0
5551,11485800,10.0,1.0,1.0
5552,12376800,10.0,1.0,1.0
5553,13028400,10.0,1.0,1.0
5554,11931100,10.0,1.0,1.0
5555,11591200,10.0,1.0,1.0
5556,12662800,10.0,1.0,1.0
5557,12507100,10.0,1.0,1.0
5558,12755500,10.0,1.0,1.0
5559,11824700,10.0,1.0,1.0
5560,12643900,10.0,1.0,1.0
5561,12963700,10.0,1.0,1.0
5562,11842800,10.0,1.0,1.0
5563,12757700,10.0,1.0,1.0
5564,12031500,10.0,1.0,1.0
5565,12650000,10.0,1.0,1.0
5566,12310100,10.0,1.0,1.0
5567,12384700,10.0,1.0,1.0
5568,12730000,10.0,1.0,1.0
5569,12741300,10.0,1.0,1.0
5570,12397800,10.0,1.0,1.0
5571,12540200,10.0,1.0,1.0
5572,12633000,10.0,1.0,1.0
5573,12637100,10.0,1.0,1.0
5574,11809100,10.0,1.0,1.0
5575,12707600,10.0,1.0,1.0
5576,12908500,10.0,1.0,1.0
5577,13684700,10.0,1.0,1.0
5578,11410500,10.0,1.0,1.0
5579,11804500,10.0,1.0,1.0
5580,12705000,10.0,1.0,1.0
5581,13542500,10.0,1.0,1.0
5582,10848100,10.0,1.0,1.0
5583,12469700,10.0,1.0,1.0
5584,12725900,10.0,1.0,1.0
5585,13755900,10.0,1.0,1.0
5586,10157200,10.0,1.0,1.0
5587,12451900,10.0,1.0,1.0
5588,12723800,10.0,1.0,1.0
5589,13512700,10.0,1.0,1.0
5590,11531100,10.0,1.0,1.0
5591,12195100,10.0,1.0,1.0
5592,13113700,10.0,1.0,1.0
5593,12368700,10.0,1.0,1.0
5594,11361700,10.0,1.0,1.0
5595,12731100,10.0,1.0,1.0
5596,12481700,10.0,1.0,1.0
5597,14188900,10.0,1.0,1.0
5598,11117500,10.0,1.0,1.0
5599,12466100,10.0,1.0,1.0
5600,12826600,10.0,1.0,1.0
5601,12677000,10.0,1.0,1.0
5602,11373100,10.0,1.0,1.0
5603,12589600,10.0,1.0,1.0
5604,12311000,10.0,1.0,1.0
5605,13591600,10.0,1.0,1.0
5606,11647700,10.0,1.0,1.0
5607,11835200,10.0,1.0,1.0
5608,12457100,10.0,1.0,1.0
5609,14091400,10.0,1.0,1.0
5610,10280200,10.0,1.0,1.0
5611,12578800,10.0,1.0,1.0
5612,13711400,10.0,1.0,1.0
5613,11358900,10.0,1.0,1.0
5614,12806100,10.0,1.0,1.0
5615,12525900,10.0,1.0,1.0
5616,13678200,10.0,1.0,1.0
5617,14609200,10.0,1.0,1.0
